fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2021-03-31,USD,337158000000,121465000000,38466000000,38466000000,5219000000,33036000000,215693000000,37815000000,,,,,,134539000000,31368000000,13376000000,,267980000000,106385000000,40127000000,,,13003000000,161595000000,,108642000000,13003000000,,121645000000,45660000000,27791000000,69178000000,,15261000000,54203000000,16929157000
2021-06-30,USD,329840000000,114423000000,34050000000,34050000000,5178000000,33908000000,215417000000,38615000000,,,,,,131948000000,27646000000,13641000000,,265560000000,107754000000,40409000000,,,16039000000,157806000000,,105752000000,16039000000,,121791000000,43625000000,27131000000,64280000000,,9233000000,54989000000,16781735000
2021-09-30,USD,351002000000,134836000000,34940000000,34940000000,6580000000,51506000000,216166000000,39440000000,,,,,,127877000000,27699000000,14111000000,,287912000000,125481000000,54763000000,,,15613000000,162431000000,,109106000000,15613000000,,124719000000,47493000000,28636000000,63090000000,,5562000000,57365000000,16635097000
2021-12-31,USD,381191000000,153154000000,37119000000,37119000000,5876000000,65253000000,228037000000,39245000000,,,,,,138683000000,26794000000,18112000000,,309259000000,147574000000,74362000000,,,16169000000,161685000000,,106629000000,16169000000,,122798000000,7926000000,55056000000,71932000000,,14435000000,58424000000,16519291000
2022-03-31,USD,350662000000,118180000000,28098000000,28098000000,5460000000,45400000000,232482000000,39304000000,,,,,,141219000000,23413000000,15809000000,,283263000000,127508000000,52682000000,,,16658000000,155755000000,,103323000000,16658000000,,119981000000,50248000000,52432000000,67399000000,,12712000000,61181000000,16519291000
2022-06-30,USD,336309000000,112292000000,27502000000,27502000000,5433000000,42242000000,224017000000,40335000000,,,,,,131077000000,20729000000,16386000000,,278202000000,129873000000,48343000000,,,24991000000,148329000000,,94700000000,24991000000,,119691000000,48811000000,53629000000,58107000000,,5289000000,62115000000,16262203000
2022-09-30,USD,352755000000,135405000000,23646000000,23646000000,4946000000,60932000000,217350000000,42117000000,72340000000.0,,,,,120805000000,24658000000,21223000000,,302083000000,153982000000,64115000000,,,21110000000,148101000000,,98959000000,21110000000,,120069000000,60845000000,49142000000,50672000000,,-3068000000,64849000000,16118465000
2022-12-31,USD,346747000000,128777000000,20535000000,20535000000,6820000000,54180000000,217970000000,42951000000,68044000000.0,,,,,114095000000,30820000000,16422000000,,290020000000,137286000000,57918000000,,,11483000000,152734000000,,99627000000,11483000000,,111110000000,59893000000,53107000000,56727000000,,3240000000,66399000000,15955718000
2023-03-31,USD,332160000000,112913000000,24687000000,24687000000,7482000000,35899000000,219247000000,43398000000,69668000000.0,,,,,110461000000,31185000000,13660000000,,270002000000,120075000000,42945000000,,,12574000000,149927000000,,97041000000,12574000000,,109615000000,56425000000,52886000000,62158000000,,4336000000,69568000000,15847050000
2023-06-30,USD,335038000000,122659000000,28408000000,28408000000,7351000000,39186000000,212379000000,43550000000,70787000000.0,,,,,104061000000,34074000000,13640000000,,274764000000,124963000000,46699000000,,,11209000000,149801000000,,98071000000,11209000000,,109280000000,58897000000,51730000000,60274000000,,1408000000,70667000000,15775021000
2023-09-30,USD,352583000000,143566000000,29965000000,29965000000,6331000000,60985000000,209017000000,43715000000,,,,,,100544000000,31590000000,14695000000,,290437000000,145308000000,62611000000,,,17382000000,145129000000,12842000000.0,95281000000,15807000000,,123930000000,48435000000,49848000000,62146000000,,-214000000,73812000000,15672400000
2023-12-31,USD,353514000000,143692000000,40760000000,40760000000,6511000000,50102000000,209822000000,54380000000,,,,,,99475000000,32340000000,13979000000,,279414000000,133973000000,58146000000,,,12952000000,145441000000,,95088000000,12952000000,,108040000000,54611000000,50353000000,74100000000,,8242000000,75236000000,15576641000
2024-03-31,USD,337411000000,128416000000,32695000000,32695000000,6232000000,41150000000,208995000000,43670000000,,,,,,95187000000,34455000000,13884000000,,263217000000,123822000000,45753000000,,,12759000000,139395000000,,91831000000,12759000000,,104590000000,57298000000,47564000000,74194000000,,4339000000,78815000000,15464709000
2024-06-30,USD,331612000000,125435000000,25565000000,25565000000,6165000000,43172000000,206177000000,43550000000,,,,,,91240000000,36236000000,14297000000,,264904000000,131624000000,47574000000,,,15108000000,133280000000,,86196000000,15108000000,,101304000000,60889000000,47084000000,66708000000,,-4726000000,79850000000,15348175000
2024-09-30,USD,364980000000,152987000000,29943000000,29943000000,7286000000,66243000000,211993000000,45680000000,,,,,,91479000000,35228000000,14287000000,,308030000000,176392000000,68960000000,,,22511000000,131638000000,,85750000000,20879000000,,106629000000,50071000000,36634000000,56950000000,,-19154000000,83276000000,15408095000
2024-12-31,USD,344085000000,133240000000,30299000000,30299000000,6911000000,59306000000,210845000000,46069000000,,,,,,87593000000,23476000000,13248000000,,277327000000,144365000000,61910000000,,,12843000000,132962000000,,83956000000,12843000000,,96799000000,61151000000,49006000000,66758000000,,-11221000000,84768000000,15150865000
2025-03-31,USD,331233000000,118674000000,28162000000,28162000000,6269000000,49798000000,212559000000,46876000000,,,,,,84424000000,20336000000,14109000000,,264437000000,144571000000,54126000000,,,19620000000,119866000000,,78566000000,19620000000,,98186000000,61849000000,41300000000,66796000000,,-15552000000,88711000000,15056133000
2025-06-30,USD,331495000000,122491000000,36269000000,36269000000,5925000000,46835000000,209004000000,48508000000,,,,,,77614000000,24907000000,14359000000,,265665000000,141120000000,50374000000,,,19268000000,124545000000,,82430000000,19268000000,,101698000000,62499000000,42115000000,65830000000,,-17607000000,89806000000,14948179000
2025-09-30,USD,359241000000,147957000000,33539000000,33539000000,5718000000,72957000000,211284000000,49834000000,,,,,,77723000000,21158000000,14585000000,,285508000000,165631000000,69860000000,,,22446000000,119877000000,,78328000000,20329000000,,112377000000,64270000000,41549000000,73733000000,,-14264000000,93568000000,15004697000
